2025-06-21 16:36:52,775: asyncio: INFO: [DCA] Executing the initialize lifecycle method
2025-06-21 16:36:53,342: root: INFO: Current backtesting datetime 1998-01-02 08:30:00-05:00
2025-06-21 16:36:53,343: asyncio: INFO: [DCA] Executing the before_market_opens lifecycle method
2025-06-21 16:36:53,344: root: INFO: Current backtesting datetime 1998-01-02 09:30:00-05:00
2025-06-21 16:36:53,344: asyncio: INFO: [DCA] Executing the before_starting_trading lifecycle method
2025-06-21 16:36:53,345: asyncio: INFO: [DCA] [34mExecuting the on_trading_iteration lifecycle method at 2025-06-21 16:36:53[0m
2025-06-21 16:36:53,347: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-06-21 16:36:53,823: yfinance: ERROR: SPY: No price data found, symbol may be delisted (1d 1926-07-15 -> 2025-06-21)
2025-06-21 16:36:54,081: yfinance: ERROR: 429 Client Error: Too Many Requests for url: https://query2.finance.yahoo.com/v10/finance/quoteSummary/SPY?modules=financialData%2CquoteType%2CdefaultKeyStatistics%2CassetProfile%2CsummaryDetail&corsDomain=finance.yahoo.com&formatted=false&symbol=SPY&crumb=Edge%3A+Too+Many+Requests
2025-06-21 16:36:54,360: root: ERROR: YAHOO did not return data for symbol SPY. Make sure this symbol is valid.
2025-06-21 16:36:54,360: asyncio: INFO: [DCA] Getting historical prices for SPY, 365 bars, day
2025-06-21 16:36:54,360: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-06-21 16:36:54,593: yfinance: ERROR: SPY: No price data found, symbol may be delisted (1d 1926-07-15 -> 2025-06-21)
2025-06-21 16:36:54,842: yfinance: ERROR: 429 Client Error: Too Many Requests for url: https://query2.finance.yahoo.com/v10/finance/quoteSummary/SPY?modules=financialData%2CquoteType%2CdefaultKeyStatistics%2CassetProfile%2CsummaryDetail&corsDomain=finance.yahoo.com&formatted=false&symbol=SPY&crumb=Edge%3A+Too+Many+Requests
2025-06-21 16:36:54,843: root: ERROR: YAHOO did not return data for symbol SPY. Make sure this symbol is valid.
2025-06-21 16:36:54,844: asyncio: ERROR: [DCA] 'NoneType' object has no attribute 'df'
2025-06-21 16:36:54,848: asyncio: ERROR: [DCA] Traceback (most recent call last):
  File "/Library/Frameworks/Python.framework/Versions/3.12/lib/python3.12/site-packages/lumibot/strategies/strategy_executor.py", line 923, in run
    self._run_trading_session()
  File "/Library/Frameworks/Python.framework/Versions/3.12/lib/python3.12/site-packages/lumibot/strategies/strategy_executor.py", line 871, in _run_trading_session
    self._on_trading_iteration()
  File "/Library/Frameworks/Python.framework/Versions/3.12/lib/python3.12/site-packages/lumibot/strategies/strategy_executor.py", line 262, in func_output
    result = func_input(self, *args, **kwargs)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/Library/Frameworks/Python.framework/Versions/3.12/lib/python3.12/site-packages/lumibot/strategies/strategy_executor.py", line 286, in func_output
    result = func_input(self, *args, **kwargs)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/Library/Frameworks/Python.framework/Versions/3.12/lib/python3.12/site-packages/lumibot/strategies/strategy_executor.py", line 397, in _on_trading_iteration
    raise e
  File "/Library/Frameworks/Python.framework/Versions/3.12/lib/python3.12/site-packages/lumibot/strategies/strategy_executor.py", line 369, in _on_trading_iteration
    on_trading_iteration()
  File "/Library/Frameworks/Python.framework/Versions/3.12/lib/python3.12/site-packages/lumibot/tools/decorators.py", line 62, in func_output
    frame, result = call_function_get_frame(func_input, *args, **kwargs)
                    ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/Library/Frameworks/Python.framework/Versions/3.12/lib/python3.12/site-packages/lumibot/tools/decorators.py", line 30, in call_function_get_frame
    result = func(*args, **kwargs)
             ^^^^^^^^^^^^^^^^^^^^^
  File "/Users/raynergoh/tradingbot/lumibotv4/tbot.py", line 44, in on_trading_iteration
    df = bars.df
         ^^^^^^^
AttributeError: 'NoneType' object has no attribute 'df'

2025-06-21 16:36:54,848: asyncio: INFO: [DCA] Executing the on_bot_crash event method
2025-06-21 16:36:54,851: root: INFO: Backtesting finished
2025-06-21 16:36:55,094: yfinance: ERROR: ^IRX: No price data found, symbol may be delisted (1d 1926-07-15 -> 2025-06-21)
2025-06-21 16:36:55,325: yfinance: ERROR: 429 Client Error: Too Many Requests for url: https://query2.finance.yahoo.com/v10/finance/quoteSummary/%5EIRX?modules=financialData%2CquoteType%2CdefaultKeyStatistics%2CassetProfile%2CsummaryDetail&corsDomain=finance.yahoo.com&formatted=false&symbol=%5EIRX&crumb=Edge%3A+Too+Many+Requests
2025-06-21 16:36:55,560: asyncio: WARNING: [DCA] Cannot plot returns because the strategy returns are missing
2025-06-21 16:36:55,625: asyncio: WARNING: [DCA] Cannot create a tearsheet because the strategy returns are missing
2025-06-21 16:36:55,625: backtest_stats: INFO: Backtest took 0:00:02.850923 for a speed of 0.000
